timedeltaindex,absolute_timestamp,accessspecid,antenna,channelindex,doppler,doppler_by_phase,doppler_channel,doppler_hz,epc96,estimated_rssi,id,interrogator_timestamp,inventoryparameterspecid,lastseentimestamp,phase,phase_rads,prx_moving_parts,relative_timestamp,rospecid,rssi,rssi_delta,rssi_from_mean,rssi_from_min,tagseencount,velocity_by_doppler,velocity_by_phase
00:00:44.401448,2017-07-26 16:48:37,0,1.0,42.0,9,-13.2368927429,519328125.0,0.5625,00e200600322f041ef000000,-49.6839304314,1805,1501080212300766,1,1501080212300766,20,0.0306796157577,-0.0546859109855,44401448,1,-48,8.0,0.0334865163858,0.928947991372,1,0.182651781885,-4.29820808197
00:00:44.411426,2017-07-26 16:48:37,0,1.0,42.0,35,-0.0310700423149,2019609375.0,2.1875,00e200600322f10741000000,-54.3076142597,1806,1501080212310744,1,1501080212310744,904,1.38671863225,-8.05468591099,44411426,1,-56,-8.0,0.516871825477,2.16759227928,1,0.710312485107,-0.0100888863859
00:00:44.454516,2017-07-26 16:48:37,0,1.0,42.0,65530,9.35746648168,-346218750.0,-0.375,00e200600322f041ef000000,-49.6901201471,1807,1501080212353834,1,1501080212353834,4088,6.27091346088,-0.0546859109855,44454516,1,-48,8.0,0.0272968006748,0.922758275661,1,-0.12176785459,3.03850298099
00:00:44.472431,2017-07-26 16:48:37,0,1.0,42.0,65528,0.384189820507,-461625000.0,-0.5,00e200600322f10741000000,-54.3092727891,1808,1501080212371749,1,1501080212371749,1096,1.68124294352,-8.05468591099,44472431,1,-56,-8.0,0.515213296151,2.16593374996,1,-0.162357139453,0.124751920529
00:00:44.493459,2017-07-26 16:48:37,0,1.0,42.0,65518,-12.801662847,-1038656250.0,-1.125,00e200600322f041ef000000,-49.6905645487,1809,1501080212392777,1,1501080212392777,4,0.00613592315154,-0.0546859109855,44493459,1,-48,8.0,0.0268523990812,0.922313874068,1,-0.365303563769,-4.15688272016
00:00:44.503470,2017-07-26 16:48:37,0,1.0,42.0,0,-0.220237040497,0.0,0.0,00e200600322f10741000000,-54.3093918661,1810,1501080212402788,1,1501080212402788,1040,1.5953400194,-8.05468591099,44503470,1,-56,-8.0,0.515094219103,2.16581467291,1,0.0,-0.0715141117935
00:00:44.568489,2017-07-26 16:48:37,0,1.0,43.0,1,-0.000194517778166,57734375.0,0.0625,00e200600322f041ef000000,-50.4226472628,1811,1501080212467807,1,1501080212467807,2608,4.00062189481,-1.04528050779,44568489,1,-49,7.0,0.243523886455,0.852317276478,1,0.0202836575101,-6.31285118711e-05
00:00:44.580254,2017-07-26 16:48:37,0,1.0,43.0,65533,0.000291103706771,-173203125.0,-0.1875,00e200600322f10741000000,-55.9696544533,1812,1501080212479572,1,1501080212479572,3452,5.29530167978,-10.0452805078,44580254,1,-58,-9.0,-0.135871842107,1.52062879279,1,-0.0608509725304,9.44743662094e-05
00:00:44.596715,2017-07-26 16:48:37,0,1.0,43.0,3,0.13839190817,173203125.0,0.1875,00e200600322f041ef000000,-50.8675132823,1813,1501080212496033,1,1501080212496033,2640,4.04970928002,-1.04528050779,44596715,1,-49,9.0,-0.201342133007,0.407451257016,1,0.0608509725304,0.0449135050799
00:00:44.613946,2017-07-26 16:48:37,0,1.0,43.0,65528,-0.0144924982192,-461875000.0,-0.5,00e200600322f10741000000,-55.3568051364,1814,1501080212513264,1,1501080212513264,3448,5.28916575663,-9.04528050779,44613946,1,-57,-8.0,0.476977474808,2.13347810971,1,-0.162269260081,-0.0047033739255
00:00:44.657188,2017-07-26 16:48:37,0,1.0,43.0,65535,-4.19059693996,-57734375.0,-0.0625,00e200600322f041ef000000,-50.7033008027,1815,1501080212556506,1,1501080212556506,564,0.865165164368,-1.04528050779,44657188,1,-49,8.0,-0.0371296534578,0.571663736566,1,-0.0202836575101,-1.36001012949
00:00:44.674419,2017-07-26 16:48:37,0,1.0,43.0,9,0.0322974715989,519609375.0,0.5625,00e200600322f10741000000,-55.3128045351,1816,1501080212573737,1,1501080212573737,3464,5.31370944924,-9.04528050779,44674419,1,-57,-8.0,0.52097807609,2.17747871099,1,0.182552917591,0.0104817736377
00:00:44.690819,2017-07-26 16:48:37,0,1.0,43.0,13,-0.145187847522,750546875.0,0.8125,00e200600322f041ef000000,-50.6915108772,1817,1501080212590137,1,1501080212590137,524,0.803805932852,-1.04528050779,44690819,1,-49,8.0,-0.0253397278777,0.583453662146,1,0.263687547632,-0.0471190491802
00:00:44.704123,2017-07-26 16:48:37,0,1.0,43.0,24,-0.197258786695,1385625000.0,1.5,00e200600322f10741000000,-56.0416962416,1818,1501080212603441,1,1501080212603441,3416,5.24007837142,-10.0452805078,44704123,1,-58,-9.0,-0.207913630441,1.44858700446,1,0.486807780244,-0.0640180747232
00:00:44.758019,2017-07-26 16:48:37,0,1.0,44.0,1,0.000972169654201,57765625.0,0.0625,00e200600322f10741000000,-56.7432232818,1819,1501080212657337,1,1501080212657337,3256,4.99464144536,-9.0358801941,44758019,1,-57,1.0,-0.964203999687,0.653856515795,1,0.0202726844739,0.000315335818475
00:00:44.769440,2017-07-26 16:48:37,0,1.0,44.0,8,-0.0242511979668,462125000.0,0.5,00e200600322f041ef000000,-51.0747904252,1820,1501080212668758,1,1501080212668758,396,0.607456392003,-1.0358801941,44769440,1,-49,8.0,-0.669048553114,0.175200325373,1,0.162181475791,-0.00786619015192
00:00:44.787989,2017-07-26 16:48:37,0,1.0,44.0,6,-0.0526477168581,346593750.0,0.375,00e200600322f041ef000000,-49.5559384189,1821,1501080212687307,1,1501080212687307,388,0.5951845457,-1.0358801941,44787989,1,-49,0.0,0.849803453179,1.69405233167,1,0.121636106843,-0.0170769688342
00:00:44.801472,2017-07-26 16:48:37,0,1.0,44.0,0,0.0898959795641,0.0,0.0,00e200600322f10741000000,-55.0053697109,1822,1501080212700790,1,1501080212700790,3288,5.04372883057,-9.0358801941,44801472,1,-57,-8.0,0.773649571223,2.3917100867,1,0.0,0.0291589252668
00:00:44.849147,2017-07-26 16:48:37,0,1.0,44.0,6,0.0159678619314,346593750.0,0.375,00e200600322f041ef000000,-50.6091339643,1823,1501080212748465,1,1501080212748465,396,0.607456392003,-1.0358801941,44849147,1,-49,8.0,-0.203392092225,0.640856786262,1,0.121636106843,0.00517938282653
00:00:44.862866,2017-07-26 16:48:37,0,1.0,44.0,65533,-0.0556726838128,-173296875.0,-0.1875,00e200600322f10741000000,-55.2875726068,1824,1501080212762184,1,1501080212762184,3260,5.00077736851,-9.0358801941,44862866,1,-57,-8.0,0.49144667536,2.10950719084,1,-0.0608180534217,-0.018058156044
00:00:44.886041,2017-07-26 16:48:37,0,1.0,44.0,6,-0.383806479373,346593750.0,0.375,00e200600322f041ef000000,-50.6847500023,1825,1501080212785359,1,1501080212785359,280,0.429514620608,-1.0358801941,44886041,1,-49,8.0,-0.279008130273,0.565240748214,1,0.121636106843,-0.124492602486
00:00:44.896038,2017-07-26 16:48:37,0,1.0,44.0,4,-0.117757446039,231062500.0,0.25,00e200600322f10741000000,-55.3078338631,1826,1501080212795356,1,1501080212795356,3228,4.95168998329,-9.0358801941,44896038,1,-57,-8.0,0.47118541903,2.08924593451,1,0.0810907378956,-0.038196152768
00:00:44.943065,2017-07-26 16:48:37,0,1.0,45.0,65534,-0.000973182248777,-115593750.0,-0.125,00e200600322f041ef000000,-49.958128182,1827,1501080212842383,1,1501080212842383,800,1.22718463031,-0.0264849644089,44943065,1,-48,9.0,-0.267527244899,1.02907735399,1,-0.0405234466072,-0.000315493591179
00:00:44.956624,2017-07-26 16:48:37,0,1.0,45.0,20,0.000729782107162,1155937500.0,1.25,00e200600322f10741000000,-55.1131361332,1828,1501080212855942,1,1501080212855942,3716,5.70027260778,-9.02648496441,44956624,1,-57,-9.0,0.446326615851,2.27914219047,1,0.405234466072,0.000236586290036
00:00:44.987904,2017-07-26 16:48:37,0,1.0,45.0,65,-0.280980258951,3756796875.0,4.0625,00e200600322f10741000000,-56.4944163507,1829,1501080212887222,1,1501080212887222,3644,5.58982599106,-9.02648496441,44987904,1,-57,0.0,-0.93495360163,0.897861972988,1,1.31701201473,-0.0910903081703
00:00:44.997558,2017-07-26 16:48:37,0,1.0,45.0,65533,0.215050556952,-173390625.0,-0.1875,00e200600322f041ef000000,-50.2760720013,1830,1501080212896876,1,1501080212896876,896,1.37444678595,-0.0264849644089,44997558,1,-48,9.0,-0.585471064186,0.711133534701,1,-0.0607851699108,0.0697167181
00:00:45.043938,2017-07-26 16:48:37,0,1.0,45.0,65535,-0.0947505659767,-57796875.0,-0.0625,00e200600322f041ef000000,-48.6098716547,1831,1501080212943256,1,1501080212943256,860,1.31922347758,-0.0264849644089,45043938,1,-48,0.0,1.08072928247,2.37733388136,1,-0.0202617233036,-0.0307169560109
00:00:45.053912,2017-07-26 16:48:37,0,1.0,45.0,20,-3.76522779436,1155937500.0,1.25,00e200600322f10741000000,-54.7518718855,1832,1501080212953230,1,1501080212953230,1608,2.46664110692,-9.02648496441,45053912,1,-57,-9.0,0.807590863551,2.64040643817,1,0.405234466072,-1.22064005991
00:00:45.082763,2017-07-26 16:48:37,0,1.0,45.0,6,-0.0251529298133,346781250.0,0.375,00e200600322f041ef000000,-49.8091586191,1833,1501080212982081,1,1501080212982081,852,1.30695163128,-0.0264849644089,45082763,1,-48,9.0,-0.118557681965,1.17804691692,1,0.121570339822,-0.00815426726642
00:00:45.092743,2017-07-26 16:48:37,0,1.0,45.0,65530,6.55132577709,-346781250.0,-0.375,00e200600322f10741000000,-55.0732198591,1834,1501080212992061,1,1501080212992061,3692,5.66345706887,-9.02648496441,45092743,1,-57,-9.0,0.486242889936,2.31905846455,1,-0.121570339822,2.12385840267
00:00:45.141679,2017-07-26 16:48:37,0,1.0,46.0,65535,-0.000291687715889,-57828125.0,-0.0625,00e200600322f041ef000000,-49.1632127416,1835,1501080213040997,1,1501080213040997,504,0.773126317094,0.98290518678,45141679,1,-47,10.0,-0.231716493723,1.1102565881,1,-0.02025077398,-9.45104321155e-05
00:00:45.155188,2017-07-26 16:48:37,0,1.0,46.0,18,0.0251894433597,1040906250.0,1.125,00e200600322f10741000000,-54.9001391828,1836,1501080213054506,1,1501080213054506,3300,5.06213660002,-9.01709481322,45155188,1,-57,-10.0,0.186105069405,1.58696675774,1,0.36451393164,0.00816169158655
00:00:45.175690,2017-07-26 16:48:37,0,1.0,46.0,14,-11.860504463,809593750.0,0.875,00e200600322f10741000000,-55.7052931823,1837,1501080213075008,1,1501080213075008,1308,2.00644687055,-8.01709481322,45175690,1,-56,1.0,-0.619048930005,0.78181275833,1,0.28351083572,-3.8429503227
00:00:45.185290,2017-07-26 16:48:37,0,1.0,46.0,3,-0.0111962864874,173484375.0,0.1875,00e200600322f041ef000000,-49.3325762781,1838,1501080213084608,1,1501080213084608,500,0.766990393943,0.98290518678,45185290,1,-47,9.0,-0.401080030223,0.940893051604,1,0.06075232194,-0.00362773547313
00:00:45.233508,2017-07-26 16:48:37,0,1.0,46.0,7,-0.0911388122693,404796875.0,0.4375,00e200600322f041ef000000,-47.62501193,1839,1501080213132826,1,1501080213132826,464,0.711767085579,0.98290518678,45233508,1,-47,0.0,1.30648431785,2.64845739968,1,0.14175541786,-0.0295301038091
00:00:45.247011,2017-07-26 16:48:37,0,1.0,46.0,3,0.0410774876965,173484375.0,0.1875,00e200600322f10741000000,-54.4879795176,1840,1501080213146329,1,1501080213146329,1332,2.04326240946,-9.01709481322,45247011,1,-57,-10.0,0.598264734663,1.999126423,1,0.06075232194,0.0133096147041
00:00:45.267490,2017-07-26 16:48:37,0,1.0,46.0,9,-0.262273243322,520453125.0,0.5625,00e200600322f10741000000,-56.3269061404,1841,1501080213166808,1,1501080213166808,1288,1.9757672548,-9.01709481322,45267490,1,-57,0.0,-1.24066188812,0.16019980022,1,0.18225696582,-0.0849797787444
00:00:45.278909,2017-07-26 16:48:37,0,1.0,46.0,12,0.0860388537697,693937500.0,0.75,00e200600322f041ef000000,-49.4991369682,1842,1501080213178227,1,1501080213178227,496,0.760854470791,0.98290518678,45278909,1,-47,10.0,-0.567640720354,0.774332361474,1,0.24300928776,0.027877654099
00:00:45.336541,2017-07-26 16:48:37,0,1.0,47.0,2,0.0,115718750.0,0.125,00e200600322f041ef000000,-48.40169254,1843,1501080213235859,1,1501080213235859,972,1.49102932582,-0.00770973504693,45336541,1,-48,-1.0,1.20952407134,2.05228599869,1,0.0404796729679,0.0
00:00:45.348524,2017-07-26 16:48:37,0,1.0,47.0,15,-0.000195498673387,867890625.0,0.9375,00e200600322f10741000000,-55.4281412674,1844,1501080213247842,1,1501080213247842,3696,5.66959299203,-10.007709735,45348524,1,-58,-10.0,0.0271202967638,1.73023131959,1,0.303597547259,-6.33097789147e-05
00:00:45.371856,2017-07-26 16:48:37,0,1.0,47.0,2,-0.0138264547643,115718750.0,0.125,00e200600322f041ef000000,-49.9903644539,1845,1501080213271174,1,1501080213271174,968,1.48489340267,-0.00770973504693,45371856,1,-48,10.0,-0.37914784255,0.463614084804,1,0.0404796729679,-0.0044775229373
00:00:45.385957,2017-07-26 16:48:37,0,1.0,47.0,65532,0.195662082921,-231437500.0,-0.25,00e200600322f10741000000,-55.1217738162,1846,1501080213285275,1,1501080213285275,3756,5.7616318393,-9.00770973505,45385957,1,-57,-9.0,0.333487747968,2.0365987708,1,-0.0809593459357,0.063362697031
00:00:45.432949,2017-07-26 16:48:37,0,1.0,47.0,8,-0.0159848509649,462875000.0,0.5,00e200600322f041ef000000,-49.9082735427,1847,1501080213332267,1,1501080213332267,960,1.47262155637,-0.00770973504693,45432949,1,-48,9.0,-0.297056931412,0.545704995941,1,0.161918691871,-0.005176492316
00:00:45.444838,2017-07-26 16:48:37,0,1.0,47.0,18,-0.140975548139,1041468750.0,1.125,00e200600322f10741000000,-55.0997776228,1848,1501080213344156,1,1501080213344156,3688,5.65732114572,-9.00770973505,45444838,1,-57,-9.0,0.355483941314,2.05859496414,1,0.364317056711,-0.0456531526812
00:00:45.465048,2017-07-26 16:48:37,0,1.0,47.0,65533,0.434886813459,-173578125.0,-0.1875,00e200600322f10741000000,-56.4908369486,1849,1501080213364366,1,1501080213364366,3760,5.76776776245,-9.00770973505,45465048,1,-57,0.0,-1.03557538445,0.667535638374,1,-0.0607195094518,0.140832607895
00:00:45.474723,2017-07-26 16:48:37,0,1.0,47.0,8,0.0701318403792,462875000.0,0.5,00e200600322f041ef000000,-50.2751129034,1850,1501080213374041,1,1501080213374041,984,1.50943709528,-0.00770973504693,45474723,1,-48,9.0,-0.663896292132,0.178865635221,1,0.161918691871,0.0227113117055
00:00:45.521766,2017-07-26 16:48:37,0,1.0,47.0,65522,-0.0172178585282,-810031250.0,-0.875,00e200600322f10741000000,-55.1980719333,1851,1501080213421084,1,1501080213421084,3752,5.75549591615,-9.00770973505,45521766,1,-57,-9.0,0.257189630857,1.96030065368,1,-0.283357710775,-0.00557578625941
00:00:45.542532,2017-07-26 16:48:37,0,1.0,48.0,14,-0.000488179415774,810468750.0,0.875,00e200600322f041ef000000,-49.196666754,1852,1501080213441850,1,1501080213441850,3520,5.39961237336,1.00167027559,45542532,1,-47,10.0,-0.313987403251,0.83160057671,1,0.283204751147,-0.000158005405668
00:00:45.563690,2017-07-26 16:48:37,0,1.0,48.0,7,-0.0230778547122,405234375.0,0.4375,00e200600322f041ef000000,-47.5885950828,1853,1501080213463008,1,1501080213463008,3516,5.39347645021,1.00167027559,45563690,1,-47,0.0,1.29408426799,2.43967224795,1,0.141602375574,-0.00746943782945
00:00:45.577680,2017-07-26 16:48:37,0,1.0,48.0,65528,0.000389629185727,-463125000.0,-0.5,00e200600322f10741000000,-53.7461708452,1854,1501080213476998,1,1501080213476998,332,0.509281621578,-7.99832972441,45577680,1,-56,-9.0,0.668871437547,1.82342588438,1,-0.16183128637,0.000126108384667
00:00:45.626375,2017-07-26 16:48:37,0,1.0,48.0,9,0.0,521015625.0,0.5625,00e200600322f041ef000000,-48.80763103,1855,1501080213525693,1,1501080213525693,3516,5.39347645021,1.00167027559,45626375,1,-47,9.0,0.0750483207865,1.22063630075,1,0.182060197166,0.0
00:00:45.636386,2017-07-26 16:48:37,0,1.0,48.0,65502,0.199617585937,-1968281250.0,-2.125,00e200600322f10741000000,-54.0728105428,1856,1501080213535704,1,1501080213535704,428,0.656543777215,-7.99832972441,45636386,1,-56,-9.0,0.34223173995,1.49678618679,1,-0.687782967072,0.0646087414283
00:00:45.658402,2017-07-26 16:48:37,0,1.0,48.0,65528,0.0762296265651,-463125000.0,-0.5,00e200600322f041ef000000,-48.8951538732,1857,1501080213557720,1,1501080213557720,3536,5.42415606596,1.00167027559,45658402,1,-47,9.0,-0.0124745224005,1.13311345756,1,-0.16183128637,0.024672677053
00:00:45.673835,2017-07-26 16:48:37,0,1.0,48.0,2,-0.41723410505,115781250.0,0.125,00e200600322f10741000000,-54.096262218,1858,1501080213573153,1,1501080213573153,300,0.460194236366,-7.99832972441,45673835,1,-56,-9.0,0.318780064799,1.47333451164,1,0.0404578215924,-0.135043063875
00:00:45.716879,2017-07-26 16:48:37,0,1.0,48.0,2,-0.0584497965012,115781250.0,0.125,00e200600322f041ef000000,-48.9014377306,1859,1501080213616197,1,1501080213616197,3508,5.3812046039,1.00167027559,45716879,1,-47,9.0,-0.0187583798184,1.12682960014,1,0.0404578215924,-0.0189180115117
00:00:45.728867,2017-07-26 16:48:37,0,1.0,48.0,40,-0.0709814289868,2315625000.0,2.5,00e200600322f10741000000,-54.0979459725,1860,1501080213628185,1,1501080213628185,268,0.411106851153,-7.99832972441,45728867,1,-56,-9.0,0.317096310278,1.47165075711,1,0.809156431849,-0.0229740319226
00:00:45.757528,2017-07-26 16:48:37,0,1.0,49.0,0,-0.000389656158926,0.0,0.0,00e200600322f041ef000000,-49.6339396988,1861,1501080213656846,1,1501080213656846,700,1.07378655152,0.0110452241579,45757528,1,-48,8.0,0.0654378337726,0.693501564972,1,0.0,-0.000126049072198
00:00:45.771002,2017-07-26 16:48:37,0,1.0,49.0,65518,0.0011692699834,-1042593750.0,-1.125,00e200600322f10741000000,-55.0262700909,1862,1501080213670320,1,1501080213670320,1528,2.34392264389,-8.98895477584,45771002,1,-57,-9.0,0.325636757677,1.65985895719,1,-0.36392394416,0.000378244750354
00:00:45.822048,2017-07-26 16:48:37,0,1.0,49.0,3,0.00756790530068,173765625.0,0.1875,00e200600322f041ef000000,-49.8826833967,1863,1501080213721366,1,1501080213721366,704,1.07992247467,0.0110452241579,45822048,1,-48,9.0,-0.18330586407,0.444757867129,1,0.0606539906933,0.00244812617427
00:00:45.832024,2017-07-26 16:48:37,0,1.0,49.0,21,3.88883824686,1216359375.0,1.3125,00e200600322f10741000000,-55.0929207639,1864,1501080213731342,1,1501080213731342,3472,5.32598129554,-8.98895477584,45832024,1,-57,-9.0,0.258986084717,1.59320828423,1,0.424577934853,1.25799231378
00:00:45.851614,2017-07-26 16:48:37,0,1.0,49.0,41,0.0997001020929,2374796875.0,2.5625,00e200600322f10741000000,-56.4889996588,1865,1501080213750932,1,1501080213750932,3488,5.35052498815,-8.98895477584,45851614,1,-57,0.0,-1.1370928102,0.197129389317,1,0.828937872808,0.0322517816771
00:00:45.861207,2017-07-26 16:48:37,0,1.0,49.0,65535,-0.0872843726857,-57921875.0,-0.0625,00e200600322f041ef000000,-50.2746206031,1866,1501080213760525,1,1501080213760525,676,1.03697101261,0.0110452241579,45861207,1,-48,9.0,-0.575243070527,0.0528206606719,1,-0.0202179968978,-0.0282354428189
00:00:45.912489,2017-07-26 16:48:37,0,1.0,49.0,65517,-3.90625,-1100515625.0,-1.1875,00e200600322f10741000000,-55.1979400218,1867,1501080213811807,1,1501080213811807,1540,2.36233041334,-8.98895477584,45912489,1,-57,-9.0,0.153966826763,1.48818902628,1,-0.384141941057,-1.26362480611
00:00:45.923947,2017-07-26 16:48:37,0,1.0,49.0,7,0.0311304590373,405453125.0,0.4375,00e200600322f041ef000000,-49.928682216,1868,1501080213823265,1,1501080213823265,692,1.06151470522,0.0110452241579,45923947,1,-48,9.0,-0.229304683423,0.398759047776,1,0.141525978284,0.0100703283879
00:00:45.953334,2017-07-26 16:48:37,0,1.0,50.0,25,-0.000732876918279,1448828125.0,1.5625,00e200600322f10741000000,-55.1052461104,1869,1501080213852652,1,1501080213852652,3832,5.87821437918,-8.97958488388,45953334,1,-57,-9.0,0.475839461244,1.54106025205,1,0.505177369237,-0.000236949013472
00:00:45.962966,2017-07-26 16:48:37,0,1.0,50.0,3,-0.000730741389028,173859375.0,0.1875,00e200600322f041ef000000,-50.6358957649,1870,1501080213862284,1,1501080213862284,1124,1.72419440558,-0.97958488388,45962966,1,-49,8.0,-0.419146720641,0.412925850024,1,0.0606212843084,-0.000236258568001
00:00:46.017622,2017-07-26 16:48:37,0,1.0,50.0,21,0.0607617284719,1217015625.0,1.3125,00e200600322f10741000000,-55.2947434096,1871,1501080213916940,1,1501080213916940,3864,5.92730176439,-8.97958488388,46017622,1,-57,-8.0,0.286342161953,1.35156295276,1,0.424348990159,0.0196450880894
00:00:46.027338,2017-07-26 16:48:37,0,1.0,50.0,10,-0.0682677445162,579531250.0,0.625,00e200600322f041ef000000,-50.6866714132,1872,1501080213926656,1,1501080213926656,1088,1.66897109722,-0.97958488388,46027338,1,-49,8.0,-0.469922368954,0.362150201711,1,0.202070947695,-0.0220718845302
00:00:46.050558,2017-07-26 16:48:37,0,1.0,50.0,8,0.315427164083,463625000.0,0.5,00e200600322f041ef000000,-48.7198914355,1873,1501080213949876,1,1501080213949876,1148,1.76100994449,0.0204151161198,46050558,1,-48,1.0,1.49685760873,2.3289301794,1,0.161656758156,0.10198186556
00:00:46.060495,2017-07-26 16:48:37,0,1.0,50.0,12,0.11389015231,695437500.0,0.75,00e200600322f10741000000,-54.7813515969,1874,1501080213959813,1,1501080213959813,3904,5.98866099591,-8.97958488388,46060495,1,-57,-9.0,0.799733974704,1.86495476551,1,0.242485137234,0.0368222256167
00:00:46.111694,2017-07-26 16:48:37,0,1.0,50.0,12,-0.0159736080215,695437500.0,0.75,00e200600322f041ef000000,-50.5491084915,1875,1501080214011012,1,1501080214011012,1140,1.74873809819,-0.97958488388,46111694,1,-49,8.0,-0.332359447327,0.499713123338,1,0.242485137234,-0.0051644833776
00:00:46.121592,2017-07-26 16:48:37,0,1.0,50.0,30,0.0,1738593750.0,1.875,00e200600322f10741000000,-55.2714888298,1876,1501080214020910,1,1501080214020910,3904,5.98866099591,-8.97958488388,46121592,1,-57,-8.0,0.309596741751,1.37481753255,1,0.606212843084,0.0
00:00:46.145907,2017-07-26 16:48:37,0,1.0,1.0,1,0.000732992656382,56421875.0,0.0625,00e200600322f041ef000000,-51.4124911749,1877,1501080214045225,1,1501080214045225,108,0.165669925092,-2.44475867995,46145907,1,-50,7.0,-0.721854624733,0.397297628683,1,0.0207555011077,0.000243418078264
00:00:46.155847,2017-07-26 16:48:37,0,1.0,1.0,65535,0.000586395357495,-56421875.0,-0.0625,00e200600322f10741000000,-55.5028315226,1878,1501080214055165,1,1501080214055165,2948,4.52217536269,-9.44475867995,46155847,1,-57,-7.0,0.085908453587,1.25139224322,1,-0.0207555011077,0.000194734871873
00:00:46.208205,2017-07-26 16:48:37,0,1.0,1.0,65519,0.0279774580771,-959171875.0,-1.0625,00e200600322f10741000000,-56.5988349155,1879,1501080214107523,1,1501080214107523,2960,4.54058313214,-9.44475867995,46208205,1,-57,0.0,-1.01009493936,0.155388850274,1,-0.352843518831,0.00929097859376
00:00:46.217962,2017-07-26 16:48:37,0,1.0,1.0,65529,-0.0338825376449,-394953125.0,-0.4375,00e200600322f041ef000000,-51.7681524866,1880,1501080214117280,1,1501080214117280,88,0.134990309334,-2.44475867995,46217962,1,-50,7.0,-1.07751593647,0.0416363169437,1,-0.145288507754,-0.0112519847619
00:00:46.239637,2017-07-26 16:48:37,0,1.0,1.0,65528,-0.0310690538305,-451375000.0,-0.5,00e200600322f10741000000,-55.5981306839,1881,1501080214138955,1,1501080214138955,2952,4.52831128584,-9.44475867995,46239637,1,-57,-7.0,-0.00939070767264,1.15609308196,1,-0.166044008862,-0.0103176604991
00:00:46.251119,2017-07-26 16:48:37,0,1.0,1.0,9,-0.0883580390264,507796875.0,0.5625,00e200600322f041ef000000,-50.7679637883,1882,1501080214150437,1,1501080214150437,64,0.0981747704247,-1.44475867995,46251119,1,-49,8.0,-0.0773272381614,1.04182501525,1,0.18679950997,-0.0293426460302
00:00:46.300230,2017-07-26 16:48:37,0,1.0,1.0,65524,0.0483502632317,-677062500.0,-0.75,00e200600322f10741000000,-55.3301309299,1883,1501080214199548,1,1501080214199548,2976,4.56512682475,-9.44475867995,46300230,1,-57,-8.0,0.258609046319,1.42409283595,1,-0.249066013293,0.016056543073
00:00:46.309927,2017-07-26 16:48:37,0,1.0,1.0,7,0.0581208126445,394953125.0,0.4375,00e200600322f041ef000000,-50.6961534706,1884,1501080214209245,1,1501080214209245,92,0.141126232485,-1.44475867995,46309927,1,-49,8.0,-0.00551692050767,1.11363533291,1,0.145288507754,0.0193012254596
00:00:46.333461,2017-07-26 16:48:37,0,1.0,1.0,6,0.0414958145662,338531250.0,0.375,00e200600322f041ef000000,-49.4544829527,1885,1501080214232779,1,1501080214232779,100,0.153398078789,-1.44475867995,46333461,1,-49,0.0,1.23615359744,2.35530585085,1,0.124533006646,0.0137802628031
00:00:46.354569,2017-07-26 16:48:37,0,1.0,2.0,24,0.000146624533391,1354875000.0,1.5,00e200600322f10741000000,-55.7102356083,1886,1501080214253887,1,1501080214253887,428,0.656543777215,-10.4351397543,46354569,1,-58,-9.0,0.514657125219,1.83738027887,1,0.497856282314,4.86652967269e-05
00:00:46.411210,2017-07-26 16:48:37,0,1.0,2.0,6,0.0258618977419,338718750.0,0.375,00e200600322f10741000000,-56.6544086728,1887,1501080214310528,1,1501080214310528,440,0.67495154667,-9.4351397543,46411210,1,-57,1.0,-0.429515939322,0.893207214325,1,0.124464070578,0.00858367217558
00:00:46.420851,2017-07-26 16:48:37,0,1.0,2.0,65529,0.000193949577529,-395171875.0,-0.4375,00e200600322f041ef000000,-51.78304343,1888,1501080214320169,1,1501080214320169,3800,5.82912699397,-2.4351397543,46420851,1,-50,7.0,-0.537936932123,0.238871602554,1,-0.145208082342,6.43726770832e-05
00:00:46.443147,2017-07-26 16:48:37,0,1.0,2.0,65530,0.0611555562514,-338718750.0,-0.375,00e200600322f10741000000,-55.6021207001,1889,1501080214342465,1,1501080214342465,456,0.699495239276,-9.4351397543,46443147,1,-57,-7.0,0.622772033371,1.94549518702,1,-0.124464070578,0.0202977852521
00:00:46.457149,2017-07-26 16:48:37,0,1.0,2.0,7,-0.161424183151,395171875.0,0.4375,00e200600322f041ef000000,-50.7690329099,1890,1501080214356467,1,1501080214356467,3752,5.75549591615,-1.4351397543,46457149,1,-49,8.0,0.476073587934,1.25288212261,1,0.145208082342,-0.0535773624659
00:00:46.506513,2017-07-26 16:48:37,0,1.0,2.0,0,0.118697330038,0.0,0.0,00e200600322f041ef000000,-49.4740109396,1891,1501080214405831,1,1501080214405831,3800,5.82912699397,-1.4351397543,46506513,1,-49,0.0,1.77109555826,2.54790409294,1,0.0,0.0393961409689
00:00:46.516470,2017-07-26 16:48:37,0,1.0,2.0,15,3.39625271061,846796875.0,0.9375,00e200600322f10741000000,-54.983417309,1892,1501080214415788,1,1501080214415788,2496,3.82881604656,-9.4351397543,46516470,1,-57,-8.0,1.24147542447,2.56419857811,1,0.311160176446,1.12723049887
