rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1531770776253148,0.9587034748958716,0.125,1531770776253148,0.28838838812250056,2,1,-0.008313344699220362,52,1,28.273165742878874,0.04144791378833932,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70601739703096,113093750.0,0.0,1,188,-0.0027565663550882663,5,1492451,-50,0
0.0,1531770776263115,0.9999247018391445,-1.25,1531770776263115,0.01227184630308513,65516,1,-0.04984185503083556,53,1,27.273165742878874,-0.4144791378833932,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.70601739703096,-1130937500.0,0.0,1,8,-0.01652672728295183,5,1502418,-49,0
0.0,1531770776286824,0.9587034748958716,0.125,1531770776286824,0.28838838812250056,2,1,0.0,54,1,28.273165742878874,0.04144791378833932,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70601739703096,113093750.0,0.0,1,188,0.0,5,1526127,-50,0
0.0,1531770776296790,0.9995294175010931,0.25,1531770776296790,0.030679615757712823,4,1,0.04346935000231998,55,1,27.273165742878874,0.08289582757667864,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.70601739703096,226187500.0,0.0,1,20,0.014413710970650449,5,1536093,-49,0
0.0,1531770776347802,0.9972904566786902,-0.0625,1531770776347802,0.07363107781851078,65535,1,0.06700322963224341,56,1,27.273165742878874,-0.02072395689416966,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,27.70601739703096,-56546875.0,0.0,1,48,0.022217152682700216,5,1587105,-49,0
0.0,1531770776357459,0.9604305194155658,0.1875,1531770776357459,0.28225246497095796,3,1,-0.006907955741148786,57,1,28.273165742878874,0.06217187068250898,2018-07-17 16:47:21,00e200600322f148a4000000,1,28.70601739703096,169640625.0,0.0,1,184,-0.002290562832102388,5,1596762,-50,0
0.0,1531770776390249,0.9604305194155657,0.5,1531770776390249,6.000932842208628,8,1,nan,58,1,28.282763411231365,0.16570008285004142,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705996139735625,452625000.0,-0.027777777777778567,1,3912,nan,6,1629552,-50,0
1.0,1531770776400451,0.9968202992911657,0.0,1531770776400451,0.07976700097005335,0,1,nan,59,1,29.28276341123137,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,29.705996139735632,0.0,0.025641025641029103,1,52,nan,6,1639754,-51,0
0.0,1531770776451033,0.9729399522055602,0.5,1531770776451033,6.050020227420969,8,1,0.06421998601948524,60,1,28.282763411231365,0.16570008285004142,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705996139735625,452625000.0,-0.027777777777778567,1,3944,0.02128251400811441,6,1690336,-50,0
1.0,1531770776465457,0.9968202992911657,0.0,1531770776465457,0.07976700097005335,0,1,0.0,61,1,29.28276341123137,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,29.705996139735632,0.0,0.025641025641029103,1,52,0.0,6,1704760,-51,0
0.0,1531770776484353,0.9743393827855759,-0.125,1531770776484353,6.056156150572511,65534,1,0.014644161277791789,62,1,28.282763411231365,-0.041425020712510356,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705996139735625,-113156250.0,-0.027777777777778567,1,3948,0.004853077473998936,6,1723656,-50,0
1.0,1531770776498094,0.9968202992911657,0.0,1531770776498094,0.07976700097005335,0,1,0.0,63,1,29.28276341123137,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,29.705996139735632,0.0,0.025641025641029103,1,52,0.0,6,1737397,-51,0
1.0,1531770776541284,0.9957674144676598,0.0,1531770776541284,0.09203884727313846,0,1,0.022610847418383862,64,1,29.28276341123137,0.0,2018-07-17 16:47:21,00e200600322f148a4000000,1,29.705996139735632,0.0,0.025641025641029103,1,60,0.007493238581071702,6,1780587,-51,0
0.0,1531770776554958,0.9729399522055602,0.0625,1531770776554958,6.050020227420969,1,1,-0.006910890925232241,65,1,28.282763411231365,0.020712510356255178,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.705996139735625,56578125.0,-0.027777777777778567,1,3944,-0.0022902703977571636,6,1794261,-50,0
0.0,1531770776582246,0.7114321957452164,0.0625,1531770776582246,0.7792622402459057,1,1,nan,66,1,31.29235577993238,0.02070107645597571,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.705969582788818,56609375.0,0.0,1,508,nan,7,1821549,-53,0
0.0,1531770776592206,0.9551411683057707,-0.375,1531770776592206,0.30066023442558565,65530,1,nan,67,1,28.29235577993237,-0.12420645873585426,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70596958278881,-339656250.0,0.0,1,196,nan,7,1831509,-50,0
0.0,1531770776642680,0.7157308252838186,0.0625,1531770776642680,0.7731263170943632,1,1,-0.008073989042195454,68,1,31.29235577993238,0.02070107645597571,2018-07-17 16:47:21,00e200600322f148a4000000,1,31.705969582788818,56609375.0,0.0,1,504,-0.002674244231475171,7,1881983,-53,0
0.0,1531770776654441,0.9637760657954398,0.0625,1531770776654441,0.2699806186678728,1,1,-0.03920169147393283,69,1,28.29235577993237,0.02070107645597571,2018-07-17 16:47:21,35fffffff4a246cfdff1db01,1,28.70596958278881,56609375.0,0.0,1,176,-0.012984275398487273,7,1893744,-50,0
