rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,1531769817881477,0.4713967368259978,0.0,1531769817881477,1.0799224746714913,0,1,nan,53,1,27.263562769015692,0.0,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.706033348815602,0.0,0.621621621621621,1,704,nan,4,1457236,-49,0
0.0,1531769817891145,0.08579731234443988,-0.125,1531769817891145,1.4848934026733007,65534,1,nan,54,1,29.263562769015692,-0.041470832181365776,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.706033348815602,-113031250.0,-0.0769230769230802,1,968,nan,4,1466904,-51,0
0.0,1531769817915178,-0.08579731234444021,0.0625,1531769817915178,4.626486056263094,1,1,10.402363416968335,55,1,29.263562769015692,0.020735416090682888,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.706033348815602,56515625.0,-0.0769230769230802,1,3016,3.4511573404373794,4,1490937,-51,0
1.0,1531769817925126,0.4875501601484361,-1.125,1531769817925126,1.0615147052168636,65518,1,-0.03353640086435244,56,1,27.263562769015692,-0.373237489632292,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.706033348815602,-1017281250.0,0.621621621621621,1,692,-0.011126259617700562,4,1500885,-49,0
1.0,1531769817976558,0.433093818853152,-0.5,1531769817976558,1.1228739367322893,65528,1,0.094937247239073,57,1,27.263562769015692,-0.1658833287254631,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.706033348815602,-452125000.0,0.621621621621621,1,732,0.03149701318409942,4,1552317,-49,0
0.0,1531769817986200,0.07968243797143013,-0.1875,1531769817986200,1.4910293258248433,65533,1,-3.510730546584963,58,1,29.263562769015692,-0.06220624827204866,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.706033348815602,-169546875.0,-0.0769230769230802,1,972,-1.1647433386513564,4,1561959,-51,0
1.0,1531769818011024,0.4496113296546066,0.125,1531769818011024,1.1044661672776617,2,1,-0.04247172173527883,59,1,27.263562769015692,0.041470832181365776,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.706033348815602,113031250.0,0.621621621621621,1,720,-0.014090701156299307,4,1586783,-49,0
0.0,1531769818020587,0.09801714032956077,0.125,1531769818020587,1.4726215563702154,2,1,-0.042569295411874764,60,1,29.263562769015692,0.041470832181365776,2018-07-17 16:46:49,00e200600322f148a4000000,1,29.706033348815602,113031250.0,-0.0769230769230802,1,960,-0.01412307284883874,4,1596346,-51,0
1.0,1531769818063913,0.45508358712634384,0.125,1531769818063913,1.0983302441261191,2,1,-0.009225802223071717,61,1,27.263562769015692,0.041470832181365776,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.706033348815602,113031250.0,0.621621621621621,1,716,-0.0030608135658518275,4,1639672,-49,0
0.0,1531769818086594,0.9637760657954398,0.5,1531769818086594,0.2699806186678728,8,1,nan,62,1,28.273165742878874,0.16579165515335728,2018-07-17 16:46:49,00e200600322f148a4000000,1,28.70601739703096,452375000.0,0.0,1,176,nan,5,1662353,-50,0
0.0,1531769818105494,0.9587034748958716,0.0,1531769818105494,0.28838838812250056,0,1,0.07750496031746053,63,1,28.273165742878874,0.0,2018-07-17 16:46:49,00e200600322f148a4000000,1,28.70601739703096,0.0,0.0,1,188,0.02569935130725411,5,1681253,-50,0
1.0,1531769818115480,0.996312612182778,0.375,1531769818115480,6.19728238305799,6,1,nan,64,1,27.273165742878874,0.12434374136501795,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.70601739703096,339281250.0,0.5405405405405403,1,4040,nan,5,1691239,-49,0
0.0,1531769818165705,0.9637760657954398,0.375,1531769818165705,0.2699806186678728,6,1,-0.02431167662600071,65,1,28.273165742878874,0.12434374136501795,2018-07-17 16:46:49,00e200600322f148a4000000,1,28.70601739703096,339281250.0,0.0,1,176,-0.008061346214755693,5,1741464,-50,0
1.0,1531769818175674,0.9998305817958234,-0.9375,1531769818175674,0.018407769454627694,65521,1,0.1378050754924533,66,1,27.273165742878874,-0.3108593534125449,2018-07-17 16:46:49,35fffffff4a246cfdff1db01,1,27.70601739703096,-848203125.0,0.5405405405405403,1,12,0.04569386310885437,5,1751433,-49,0
