rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0,9.46688E+14,0.962121404,-0.5625,9.46688E+14,6.007068765,65527,1,-0.007970067,65,1,46.31152464,-0.186104218,7/24/18 17:21,e2801160600002073a496cb7,1,46.70590059,-510046875,-0.705882353,1,3916,-0.002636912,9,1674534,-68,0
1,9.46688E+14,-0.689540545,-0.9375,9.46688E+14,3.95153451,65521,1,4.927951507,66,1,48.31152464,-0.310173697,7/24/18 17:21,e2801160600002073a494047,1,48.70590059,-850078125,-0.944444444,1,2576,1.630422335,9,1686438,-70,0
1,9.46688E+14,0.890448723,0.125,9.46688E+14,5.810719225,2,1,0.164668753,67,1,25.31152464,0.041356493,7/24/18 17:21,00e200600322f148a4000000,1,25.70590059,113343750,0.206896552,1,3788,0.054480977,9,1729972,-47,0
1,9.46688E+14,0.981963869,-2.3125,9.46688E+14,6.092971689,65499,1,0.104593464,68,1,45.31152464,-0.76509512,7/24/18 17:21,e2801160600002073a496cb7,1,45.70590059,-2096859375,0.294117647,1,3972,0.034604951,9,1739846,-67,0
0,9.46688E+14,0.720002508,-0.5,9.46688E+14,0.766990394,65528,1,3.892263919,69,1,49.31152464,-0.165425972,7/24/18 17:21,e2801160600002073a494047,1,49.70590059,-453375000,-1.944444444,1,500,1.287763083,9,1749746,-71,0
7,9.46688E+14,0.158858143,0.25,9.46688E+14,1.411262325,4,1,0.341031591,70,1,35.31152464,0.082712986,7/24/18 17:21,35fffffff4a246cfdff1db01,1,35.70590059,226687500,1.206896552,1,920,0.112830965,9,1761743,-57,0
1,9.46688E+14,0.923879533,0.25,9.46688E+14,5.890486225,4,1,0.12881295,71,1,25.31152464,0.082712986,7/24/18 17:21,00e200600322f148a4000000,1,25.70590059,226687500,0.206896552,1,3840,0.042618015,9,1779216,-47,0
1,9.46688E+14,0.945607325,-0.125,9.46688E+14,5.951845457,65534,1,-0.228099011,72,1,45.31152464,-0.041356493,7/24/18 17:21,e2801160600002073a496cb7,1,45.70590059,-113343750,0.294117647,1,3880,-0.075467001,9,1789047,-67,0
6,9.46688E+14,-0.31368174,0.1875,9.46688E+14,4.393320977,3,1,nan,73,1,36.32110115,0.062000551,7/24/18 17:21,35fffffff4a246cfdff1db01,1,36.70585817,170109375,-0.15625,1,2864,nan,10,1817990,-58,0
1,9.46688E+14,0.956940336,-0.0625,9.46688E+14,5.988660996,65535,1,nan,74,1,25.32110115,-0.02066685,7/24/18 17:21,00e200600322f148a4000000,1,25.70585817,-56703125,-0.258064516,1,3904,nan,10,1864206,-47,0
